data,descricao,categoria,valor,tipo
2025-09-01,Salario,Remuneração,12000.00,entrada
2025-09-03,Cartão,Divida,4000.00,saida
2025-09-05,Escola,Divida,1500.00,saida
2025-09-05,Aluguel,Residencia,1000.00,saida
2025-09-05,Conta de água,Residencia,350.00,saida
2025-09-05,Conta de Luz, Residencia,400.00,saida
2025-09-07,Feira,Comida,1200.00,saida
2025-09-09,Salario,Extra,2000.00,entrada
2025-09-10,Saude,Planos,650.90, saida
2025-09-11,Netlix,Planos,40.90,saida
2025-09-11,Spotify,Planos,42.90,saida
2025-09-11,Academia,Planos,120.00,saida
2025-09-20,Gasolina,Combustivel,200.00,saida
2025-09-25,Compras de roupas,Lazer,500.00,saida
2025-09-25,Antivirus,Planos, 150.00,saida
2025-09-26,Restaurante,Lazer,400.00,saida
2025-09-26,Farmacia,Planos,100.00,saida
2025-09-29,Praia,Lazer,250.00,saida



